HNV,Ruth,2,14,"At meal-time Bo`az said to her, Come here, and eat of the bread, and dip your morsel in the vinegar. She sat beside the reapers, and they reached her parched grain, and she ate, and was sufficed, and left of it."
HNV,Ruth,2,15,"When she was risen up to glean, Bo`az commanded his young men, saying, Let her glean even among the sheaves, and don't reproach her."
HNV,Ruth,2,16,"Also pull out some for her from the bundles, and leave it, and let her glean, and don't rebuke her."
HNV,Ruth,2,17," So she gleaned in the field until even; and she beat out that which she had gleaned, and it was about an efah of barley."
HNV,Ruth,2,18,"She took it up, and went into the city; and her mother-in-law saw what she had gleaned: and she brought forth and gave to her that which she had left after she was sufficed."
HNV,Ruth,2,19,"Her mother-in-law said to her, Where have you gleaned today? and where have you worked? blessed be he who did take knowledge of you. She shown her mother-in-law with whom she had worked, and said, The man's name with whom I worked today is Bo`az."
HNV,Ruth,2,20," Na`omi said to her daughter-in-law, Blessed be he of the LORD, who has not left off his kindness to the living and to the dead. Na`omi said to her, The man is a close relative to us, one of our near kinsmen."
HNV,Ruth,2,21," Rut the Mo'avite said, Yes, he said to me, You shall keep fast by my young men, until they have ended all my harvest."
HNV,Ruth,2,22,"Na`omi said to Rut her daughter-in-law, It is good, my daughter, that you go out with his maidens, and that they not meet you in any other field."
HNV,Ruth,2,23,"So she kept fast by the maidens of Bo`az, to glean to the end of barley harvest and of wheat harvest; and she lived with her mother-in-law."
HNV,Ruth,3,1,"Na`omi her mother-in-law said to her, My daughter, shall I not seek rest for you, that it may be well with you?"
HNV,Ruth,3,2,"Now isn't Bo`az our kinsman, with whose maidens you were? Behold, he winnows barley tonight in the threshing floor."
HNV,Ruth,3,3,"Wash yourself therefore, and anoint you, and put your clothing on you, and get you down to the threshing floor, but don't make yourself known to the man, until he shall have done eating and drinking."
HNV,Ruth,3,4,"It shall be, when he lies down, that you shall mark the place where he shall lie, and you shall go in, and uncover his feet, and lay you down; and he will tell you what you shall do."
HNV,Ruth,3,5,"She said to her, All that you say I will do."
HNV,Ruth,3,6,"She went down to the threshing floor, and did according to all that her mother-in-law bade her."
HNV,Ruth,3,7,"When Bo`az had eaten and drunk, and his heart was merry, he went to lie down at the end of the heap of grain: and she came softly, and uncovered his feet, and laid her down."
HNV,Ruth,3,8,"It happened at midnight, that the man was afraid, and turned himself; and, behold, a woman lay at his feet."
HNV,Ruth,3,9,"He said, Who are you? She answered, I am Rut your handmaid: spread therefore your skirt over your handmaid; for you are a near kinsman."
HNV,Ruth,3,10,"He said, Blessed are you by the LORD, my daughter: you have shown more kindness in the latter end than at the beginning, inasmuch as you didn't follow young men, whether poor or rich."
HNV,Ruth,3,11,"Now, my daughter, don't be afraid; I will do to you all that you say; for all the city of my people does know that you are a worthy woman."
HNV,Ruth,3,12,Now it is true that I am a near kinsman; however there is a kinsman nearer than I.
HNV,Ruth,3,13,"Stay this night, and it shall be in the morning, that if he will perform to you the part of a kinsman, well; let him do the kinsman's part: but if he will not do the part of a kinsman to you, then will I do the part of a kinsman to you, as the LORD lives: lie down until the morning."
HNV,Ruth,3,14," She lay at his feet until the morning. She rose up before one could discern another. For he said, Let it not be known that the woman came to the threshing floor."
HNV,Ruth,3,15,"He said, Bring the mantle that is on you, and hold it; and she held it; and he measured six [measures] of barley, and laid it on her: and he went into the city."
HNV,Ruth,3,16,"When she came to her mother-in-law, she said, Who are you, my daughter? She told her all that the man had done to her."
HNV,Ruth,3,17,"She said, These six [measures] of barley gave he me; for he said, ""Don't go empty to your mother-in-law."""
HNV,Ruth,3,18,"Then said she, ""Sit still, my daughter, until you know how the matter will fall; for the man will not rest, until he has finished the thing this day."""
HNV,Ruth,4,1,"Now Bo`az went up to the gate, and sat him down there: and, behold, the near kinsman of whom Bo`az spoke came by; to whom he said, Ho, such a one! turn aside, sit down here. He turned aside, and sat down."
HNV,Ruth,4,2,"He took ten men of the Zakenim of the city, and said, Sit you down here. They sat down."
HNV,Ruth,4,3,"He said to the near kinsman, Na`omi, who has come back out of the country of Mo'av, is selling the parcel of land, which was our brother Elimelekh's:"
HNV,Ruth,4,4,"I thought to disclose it to you, saying, Buy it before those who sit here, and before the Zakenim of my people. If you will redeem it, redeem it: but if you will not redeem it, then tell me, that I may know; for there is none to redeem it besides you; and I am after you. He said, I will redeem it."
HNV,Ruth,4,5,"Then said Bo`az, What day you buy the field of the hand of Na`omi, you must buy it also of Rut the Mo'avite, the wife of the dead, to raise up the name of the dead on his inheritance."
HNV,Ruth,4,6," The near kinsman said, I can't redeem it for myself, lest I mar my own inheritance: take my right of redemption on you; for I can't redeem it."
HNV,Ruth,4,7,"Now this was [the custom] in former time in Yisra'el concerning redeeming and concerning exchanging, to confirm all things: a man drew off his shoe, and gave it to his neighbor; and this was the [manner of] attestation in Yisra'el."
HNV,Ruth,4,8,"So the near kinsman said to Bo`az, Buy it for yourself. He drew off his shoe."
HNV,Ruth,4,9,"Bo`az said to the Zakenim, and to all the people, You are witnesses this day, that I have bought all that was Elimelekh's, and all that was Kilyon's and Machlon's, of the hand of Na`omi."
HNV,Ruth,4,10,"Moreover Rut the Mo'avite, the wife of Machlon, have I purchased to be my wife, to raise up the name of the dead on his inheritance, that the name of the dead not be cut off from among his brothers, and from the gate of his place: you are witnesses this day."
HNV,Ruth,4,11,"All the people who were in the gate, and the Zakenim, said, We are witnesses. The LORD make the woman who has come into your house like Rachel and like Le'ah, which two built the house of Yisra'el: and do you worthily in Efratah, and be famous in Beit-Lechem:"
HNV,Ruth,4,12,"and let your house be like the house of Peretz, whom Tamar bore to Yehudah, of the seed which the LORD shall give you of this young woman."
HNV,Ruth,4,13,"So Bo`az took Rut, and she became his wife; and he went in to her, and the LORD gave her conception, and she bore a son."
HNV,Ruth,4,14," The women said to Na`omi, Blessed be the LORD, who has not left you this day without a near kinsman; and let his name be famous in Yisra'el."
HNV,Ruth,4,15,"He shall be to you a restorer of life, and sustain you in your old age, for your daughter-in-law, who loves you, who is better to you than seven sons, has borne him."
HNV,Ruth,4,16,"Na`omi took the child, and laid it in her bosom, and became nurse to it."
HNV,Ruth,4,17,"The women her neighbors gave it a name, saying, There is a son born to Na`omi; and they named him `Oved: he is the father of Yishai, the father of David."
HNV,Ruth,4,18,"Now this is the history of the generations of Peretz: Peretz became the father of Hetzron,"
HNV,Ruth,4,19,"and Hetzron became the father of Ram, and Ram became the father of `Amminadav,"
HNV,Ruth,4,20,"and `Amminadav became the father of Nachshon, and Nachshon became the father of Salmon,"
HNV,Ruth,4,21,"and Salmon became the father of Bo`az, and Bo`az became the father of `Oved,"
HNV,Ruth,4,22,"and `Oved became the father of Yishai, and Yishai became the father of David."
